Pairs,ALBERT,Pairs,DistilBERT,Pairs,DistilRoberta,Pairs,MPNeTv1,Pairs,MPNeTv2,Pairs,MiniLM,Pairs,Davinci,Pairs,ada
HKU-ICL,0.7032971,HKU-ICL,0.73070085,UCam-ICL,0.7898744,HKU-ICL,0.8586553,UCam-ICL,0.77936286,HKU-ICL,0.7379613,HKU-ICL,0.931749158,HKU-ICL,0.935156385
ICL-HKU,0.6823751,HKU-UCam,0.61734015,HKU-ICL,0.7566229,UCam-HKU,0.7977684,UCam-HKU,0.74610174,UCam-ICL,0.7260221,HKU-CMU,0.914696238,UCam-HKU,0.916327503
UCam-HKU,0.6557751,ICL-HKU,0.61489856,UCam-HKU,0.7070905,HKU-UCam,0.7909447,ICL-HKU,0.7190495,ICL-HKU,0.70489025,UCam-HKU,0.900905135,UCam-ICL,0.914214872
ICL-UCam,0.64188135,UCam-Oxon,0.6063225,ICL-HKU,0.68327135,ICL-HKU,0.789821,ICL-UCam,0.7053008,HKU-UCam,0.7046453,UCam-UC,0.896674799,HKU-UCam,0.91194268
UCam-JHU,0.63988215,UCam-UC,0.5964489,UCam-Oxon,0.6463281,ICL-UCam,0.7653267,HKU-ICL,0.7051763,UCam-HKU,0.6958639,UCam-UIUC,0.894549079,HKU-CMU,0.905872732
ICL-UIUC,0.6397174,UC-JHU,0.5901144,ICL-UCam,0.6426169,UCam-ICL,0.76216674,ICL-UIUC,0.70080197,ICL-UCam,0.6480278,HKU-UCam,0.894297964,HKU-UIUC,0.89827077
HKU-UCam,0.63463616,UCam-ICL,0.5844405,HKU-UCam,0.63774884,HKU-CMU,0.7541355,UCam-UIUC,0.6920643,UCam-JHU,0.63054,HKU-UIUC,0.890892201,UCam-CMU,0.894039733
HKU-UIUC,0.61173105,ICL-UCam,0.58198285,UIUC-ICL,0.61720234,HKU-Oxon,0.74439096,HKU-UCam,0.67216736,ICL-UIUC,0.6127079,UIUC-HKU,0.888863248,UCam-JHU,0.892756588
ICL-JHU,0.6112015,UCam-JHU,0.5755867,UCam-CMU,0.6092321,HKU-UIUC,0.73855007,ICL-CMU,0.66415536,UCam-Oxon,0.6126273,UCam-JHU,0.886590884,UCam-UIUC,0.889632236
UCam-ICL,0.60974807,HKU-CMU,0.567572,UCam-JHU,0.6017999,ICL-UIUC,0.73333687,UCam-CMU,0.66248834,UCam-CMU,0.60479504,UIUC-CMU,0.883607453,HKU-JHU,0.889038289
HKU-CMU,0.60891104,UC-Oxon,0.56730855,UCam-UIUC,0.60105413,UCam-Oxon,0.7262676,UCam-Oxon,0.6339637,HKU-JHU,0.6020492,UCam-CMU,0.882088003,ICL-HKU,0.887600877
ICL-CMU,0.6083729,HKU-Oxon,0.56594276,UCam-UC,0.5938152,UIUC-HKU,0.723381,UCam-UC,0.6247322,ICL-CMU,0.59942126,UC-JHU,0.876422819,UIUC-HKU,0.886951613
ICL-Oxon,0.60755575,HKU-UIUC,0.5589996,ICL-UIUC,0.5936364,ICL-CMU,0.72023344,ICL-Oxon,0.6170277,HKU-CMU,0.59578645,UIUC-UCam,0.874907204,HKU-Oxon,0.886347654
UC-JHU,0.59019554,Oxon-UC,0.544362,HKU-CMU,0.5926974,ICL-Oxon,0.7170116,UIUC-ICL,0.61618704,ICL-JHU,0.58959043,ICL-CMU,0.874589141,UIUC-ICL,0.885187734
UCam-UIUC,0.58478546,ICL-UIUC,0.5421238,HKU-UIUC,0.5821233,UCam-CMU,0.7130211,ICL-UC,0.6111493,UCam-UIUC,0.57844514,CMU-HKU,0.874535334,UCam-Oxon,0.885169399
JHU-UCam,0.5834042,UIUC-UC,0.53437907,ICL-CMU,0.5820639,ICL-UC,0.7119992,HKU-UIUC,0.6092681,ICL-Oxon,0.5777193,UC-UIUC,0.872725229,ICL-UCam,0.880330002
CMU-UIUC,0.58171135,ICL-CMU,0.5336952,ICL-Oxon,0.581781,UCam-UIUC,0.7017468,UC-ICL,0.6054495,HKU-UIUC,0.5712463,UC-HKU,0.87206661,UIUC-UCam,0.876002475
UCam-CMU,0.5800139,ICL-Oxon,0.5329823,HKU-Oxon,0.57512164,UIUC-ICL,0.69952476,UIUC-UCam,0.59395933,UCam-UC,0.5698874,UC-UCam,0.869839441,UCam-UC,0.873005775
HKU-Oxon,0.5780482,UC-UCam,0.52505934,UC-ICL,0.56971467,HKU-UC,0.695085,HKU-CMU,0.5876086,CMU-ICL,0.5672351,UCam-Oxon,0.869659751,UIUC-UC,0.872341082
UCam-UC,0.5768584,UC-HKU,0.521414,UIUC-UC,0.56437635,Oxon-HKU,0.6900974,CMU-UIUC,0.5851198,CMU-HKU,0.55799276,UCam-ICL,0.869374356,UC-JHU,0.871042916
HKU-JHU,0.5753373,UCam-HKU,0.51870364,UIUC-Oxon,0.55361015,UIUC-UC,0.68235624,UIUC-Oxon,0.58415776,HKU-Oxon,0.55758476,CMU-UIUC,0.868715678,ICL-UIUC,0.870299199
UCam-Oxon,0.5744166,UC-UIUC,0.5175995,HKU-JHU,0.54329324,CMU-UIUC,0.6764912,UIUC-HKU,0.5725811,CMU-UIUC,0.548446,JHU-HKU,0.868698625,HKU-UC,0.869950684
UIUC-UCam,0.559274,HKU-JHU,0.51338434,ICL-UC,0.53402686,CMU-ICL,0.6752862,UCam-JHU,0.56713563,UC-ICL,0.54004216,Oxon-UC,0.868115549,ICL-CMU,0.866787125
JHU-UC,0.5590348,CMU-HKU,0.51244724,UIUC-UCam,0.530553,UIUC-CMU,0.66758555,UC-UCam,0.5563201,JHU-UCam,0.53137743,HKU-UC,0.86673127,JHU-UCam,0.866186896
UIUC-UC,0.5532897,UC-ICL,0.5098995,CMU-HKU,0.5253277,UC-ICL,0.66584945,UC-Oxon,0.5553834,UC-Oxon,0.5294682,HKU-JHU,0.864940385,UIUC-CMU,0.866053997
ICL-UC,0.5499159,Oxon-UCam,0.5098833,JHU-ICL,0.51052415,UIUC-UCam,0.66430295,ICL-JHU,0.553733,UC-JHU,0.52356994,UIUC-UC,0.864227746,ICL-JHU,0.865211051
UIUC-CMU,0.5494156,UCam-CMU,0.5001986,ICL-JHU,0.50998294,UCam-UC,0.6600126,CMU-HKU,0.55323076,JHU-ICL,0.5219469,UIUC-ICL,0.863746824,JHU-ICL,0.864884915
UIUC-HKU,0.5309118,ICL-JHU,0.49500835,Oxon-ICL,0.50865096,Oxon-CMU,0.65534914,UIUC-UC,0.550964,JHU-HKU,0.5185747,Oxon-UCam,0.862582135,UC-ICL,0.86254852
UIUC-ICL,0.5301154,CMU-ICL,0.49343222,HKU-UC,0.5008631,Oxon-UCam,0.65248716,CMU-ICL,0.5507058,UIUC-ICL,0.516194,ICL-UCam,0.862161024,UIUC-Oxon,0.861455716
JHU-HKU,0.52678734,UCam-UIUC,0.49238116,UC-Oxon,0.49923837,UC-UIUC,0.6524453,UIUC-CMU,0.541685,UIUC-CMU,0.5114856,JHU-UC,0.862046996,JHU-HKU,0.860928624
UIUC-Oxon,0.5244574,Oxon-JHU,0.49186713,CMU-UIUC,0.49580622,CMU-HKU,0.6520877,Oxon-UC,0.539166,JHU-Oxon,0.5054464,ICL-HKU,0.861467153,UC-Oxon,0.859425967
UC-UCam,0.5216139,CMU-UIUC,0.49171215,CMU-ICL,0.49553794,UC-HKU,0.65024346,HKU-Oxon,0.5294695,UC-CMU,0.50505424,UC-CMU,0.861157434,UC-HKU,0.859131587
UIUC-JHU,0.52049357,UIUC-Oxon,0.4888488,Oxon-UC,0.4943917,CMU-UC,0.644952,UC-UIUC,0.5291297,UC-UCam,0.5047927,UC-Oxon,0.857933461,Oxon-UC,0.85911291
HKU-UC,0.51797223,HKU-UC,0.48534223,UC-UCam,0.48253623,Oxon-UC,0.6440764,UC-HKU,0.5227448,UC-HKU,0.50157154,JHU-UCam,0.857064877,JHU-Oxon,0.858428345
UC-Oxon,0.50879914,JHU-Oxon,0.4842152,JHU-HKU,0.47833633,UC-Oxon,0.64402354,UC-CMU,0.51448405,HKU-UC,0.49640727,Oxon-JHU,0.856531511,UIUC-JHU,0.857985686
Oxon-UC,0.5058315,UC-CMU,0.47675875,UIUC-CMU,0.47594076,ICL-JHU,0.6378685,HKU-JHU,0.50272685,UC-UIUC,0.49515265,HKU-Oxon,0.856379191,ICL-Oxon,0.856932861
JHU-Oxon,0.5044043,Oxon-HKU,0.46948606,UIUC-HKU,0.47368056,UIUC-Oxon,0.63673735,Oxon-ICL,0.49040455,ICL-UC,0.49495956,JHU-UIUC,0.854320786,UC-UIUC,0.856286523
JHU-CMU,0.50349283,UIUC-ICL,0.4663999,JHU-Oxon,0.4640669,UC-CMU,0.6336199,CMU-UCam,0.48801416,UIUC-UC,0.49328828,JHU-CMU,0.848921201,UC-UCam,0.855867149
JHU-ICL,0.5016769,Oxon-CMU,0.4636283,UC-UIUC,0.4531763,UC-JHU,0.6274847,JHU-ICL,0.48212582,UIUC-UCam,0.4900893,UIUC-JHU,0.845330647,JHU-CMU,0.855792231
UC-UIUC,0.494438,UIUC-UCam,0.4629159,JHU-UCam,0.45177883,Oxon-ICL,0.6171133,HKU-UC,0.46990114,UIUC-HKU,0.4805885,Oxon-CMU,0.844861378,CMU-HKU,0.852359932
CMU-Oxon,0.4942291,ICL-UC,0.4517157,UC-CMU,0.44809663,UC-UCam,0.6127611,JHU-UCam,0.46322328,JHU-CMU,0.4632355,UIUC-Oxon,0.843953735,JHU-UC,0.849867174
CMU-HKU,0.4911073,UIUC-HKU,0.45028672,UC-JHU,0.44472772,HKU-JHU,0.60802925,Oxon-HKU,0.462349,CMU-Oxon,0.45576954,JHU-Oxon,0.842697842,Oxon-JHU,0.848640233
CMU-ICL,0.48802382,JHU-UCam,0.44732785,Oxon-UCam,0.43876022,Oxon-UIUC,0.6075336,JHU-HKU,0.45882264,JHU-UC,0.45520455,ICL-UIUC,0.841444785,UC-CMU,0.847372613
UC-HKU,0.48413604,CMU-Oxon,0.44171727,JHU-CMU,0.4355185,CMU-Oxon,0.60305023,Oxon-CMU,0.45379233,UIUC-Oxon,0.4549251,UC-ICL,0.837475955,CMU-UIUC,0.847304679
CMU-JHU,0.4751274,Oxon-UIUC,0.44169018,CMU-UCam,0.43182507,CMU-UCam,0.5995406,Oxon-UCam,0.45224753,CMU-UCam,0.44961554,CMU-ICL,0.832272281,Oxon-ICL,0.845998711
CMU-UC,0.4747942,Oxon-ICL,0.4360997,UC-HKU,0.4234392,JHU-Oxon,0.5799179,UC-JHU,0.45087737,Oxon-UC,0.44832486,Oxon-HKU,0.83126301,CMU-ICL,0.844273735
UC-CMU,0.47440878,JHU-UC,0.43126604,Oxon-CMU,0.42324707,Oxon-JHU,0.5702881,CMU-UC,0.44551027,Oxon-CMU,0.44703048,CMU-UC,0.828900906,JHU-UIUC,0.843569743
JHU-UIUC,0.47330627,CMU-UCam,0.42874697,Oxon-JHU,0.41459382,CMU-JHU,0.57012224,JHU-CMU,0.44043744,CMU-UC,0.4294477,Oxon-UIUC,0.827163074,ICL-UC,0.840180308
Oxon-UIUC,0.46010923,UIUC-CMU,0.42706454,JHU-UC,0.4033676,JHU-UC,0.55742586,CMU-Oxon,0.4359767,CMU-JHU,0.4276315,Oxon-ICL,0.825339278,Oxon-UCam,0.83804816
CMU-UCam,0.4537664,CMU-UC,0.41510004,UIUC-JHU,0.40017533,UCam-JHU,0.5566224,JHU-UIUC,0.43294463,Oxon-ICL,0.42135233,ICL-Oxon,0.822997463,Oxon-HKU,0.837234049
UC-ICL,0.45299315,JHU-ICL,0.41487542,JHU-UIUC,0.39669913,JHU-ICL,0.5519222,Oxon-UIUC,0.43206784,Oxon-HKU,0.41988987,ICL-UC,0.822946437,Oxon-CMU,0.834760761
Oxon-JHU,0.44458607,CMU-JHU,0.40362534,CMU-Oxon,0.38488126,JHU-HKU,0.53357714,JHU-Oxon,0.4278242,JHU-UIUC,0.41409382,CMU-JHU,0.821333131,CMU-JHU,0.832938231
Oxon-CMU,0.44340003,JHU-HKU,0.39692152,Oxon-HKU,0.36709875,JHU-UCam,0.5118798,JHU-UC,0.4037941,UIUC-JHU,0.39917707,ICL-JHU,0.818964593,CMU-UCam,0.824475394
Oxon-UCam,0.4343353,JHU-CMU,0.37840873,CMU-JHU,0.3666649,JHU-CMU,0.5106647,CMU-JHU,0.3866052,Oxon-UCam,0.39672476,CMU-UCam,0.817374823,Oxon-UIUC,0.824226517
Oxon-ICL,0.43396172,JHU-UIUC,0.3562337,Oxon-UIUC,0.3636219,JHU-UIUC,0.50415343,Oxon-JHU,0.3588994,Oxon-JHU,0.39291012,JHU-ICL,0.813832967,CMU-Oxon,0.823035382
Oxon-HKU,0.41654307,UIUC-JHU,0.35114276,CMU-UC,0.36099803,UIUC-JHU,0.49328086,UIUC-JHU,0.3341454,Oxon-UIUC,0.36944145,CMU-Oxon,0.794975388,CMU-UC,0.812679182
