University 1,University 2,Pairs,ALBERT,DistilBERT,DistilRoberta,MPNeTv1,MPNeTv2,MiniLM,Davinci,ada
University College London,Johns Hopkins University,UCL-JHU,0.5174603,0.36334285,0.437049,0.6179006,0.49356613,0.40588924,0.845588221,0.869104949
University College London,University of Illinois,UCL-UIUC,0.6016522,0.5469034,0.5844604,0.7271358,0.5964787,0.51967055,0.921547575,0.89025945
University College London,Carnegie Mellon University,UCL-CMU,0.48710346,0.49030662,0.4889182,0.6281486,0.5344619,0.47396743,0.851573823,0.850050735
University College London,Georgia Institute of Technology,UCL-Georgia Tech,0.56545234,0.51388097,0.55116385,0.72308815,0.5563316,0.5261974,0.923494258,0.883397197
University College London,University of Cambridge,UCL-UCam,0.47161436,0.40401953,0.42233795,0.54579735,0.51135504,0.46082196,0.827454951,0.84534248
University College London,University of Oxford,UCL-Oxon,0.5281524,0.3905465,0.47609633,0.561002,0.42198735,0.41174433,0.883645104,0.847008453
University College London,University of Edinburgh,UCL-UEdin,0.5121314,0.5074442,0.5399442,0.67541057,0.52131903,0.46137562,0.894658008,0.868829958
University College London,Monash University,UCL-MON,0.66424215,0.48606157,0.50604105,0.6604619,0.5807179,0.524799,0.909760993,0.889556808
University College London,EPFL,UCL-EPFL,0.47037688,0.44031164,0.55264866,0.6693453,0.5454334,0.47210923,0.894146441,0.869844253
University College London,University of Hong Kong,UCL-HKU,0.5437681,0.49016637,0.51474786,0.671332,0.5519254,0.49530545,0.900951956,0.8762469
Johns Hopkins University,University College London,JHU-UCL,0.5719608,0.50028634,0.593857,0.7007069,0.66844535,0.56585187,0.8663717,0.903212509
Johns Hopkins University,University of Illinois,JHU-UIUC,0.52503306,0.3816237,0.465492,0.59589434,0.55639315,0.40987113,0.824859036,0.870938759
Johns Hopkins University,Carnegie Mellon University,JHU-CMU,0.5482188,0.46353662,0.4785316,0.5975582,0.5689366,0.45137826,0.786310464,0.864612278
Johns Hopkins University,Georgia Institute of Technology,JHU-Georgia Tech,0.52539897,0.45028642,0.5469464,0.65922546,0.6121618,0.4843326,0.848242673,0.885474565
Johns Hopkins University,University of Cambridge,JHU-UCam,0.47117504,0.4464354,0.48710826,0.6308119,0.5935821,0.50392145,0.837647891,0.863682485
Johns Hopkins University,University of Oxford,JHU-Oxon,0.6073587,0.47034082,0.5737003,0.65810084,0.5722492,0.50462735,0.834377123,0.880772162
Johns Hopkins University,University of Edinburgh,JHU-UEdin,0.50517535,0.448713,0.5013343,0.66377234,0.5774034,0.43824488,0.821484879,0.865448505
Johns Hopkins University,Monash University,JHU-MON,0.665963,0.5649683,0.6635877,0.6730891,0.7168742,0.6384551,0.806595976,0.914063442
Johns Hopkins University,EPFL,JHU-EPFL,0.5186265,0.45868102,0.5595408,0.6816714,0.60417324,0.5367549,0.865505906,0.883527412
Johns Hopkins University,University of Hong Kong,JHU-HKU,0.5288834,0.3855173,0.5153368,0.6510657,0.6216851,0.45962948,0.84543636,0.879815794
University of Illinois,University College London,UIUC-UCL,0.59367055,0.5768592,0.7027485,0.819657,0.7263949,0.63841456,0.925090494,0.915535955
University of Illinois,Johns Hopkins University,UIUC-JHU,0.6129227,0.54144925,0.62761587,0.7272194,0.69659877,0.61636084,0.873634778,0.900946684
University of Illinois,Carnegie Mellon University,UIUC-CMU,0.53000635,0.46471512,0.48054686,0.6156517,0.604809,0.46709624,0.82763329,0.849057813
University of Illinois,Georgia Institute of Technology,UIUC-Georgia Tech,0.5154785,0.48855466,0.58407474,0.76466674,0.64286757,0.53966546,0.92284494,0.893548978
University of Illinois,University of Cambridge,UIUC-UCam,0.41495654,0.38871562,0.45105293,0.59023005,0.56849504,0.49273354,0.829487184,0.848865872
University of Illinois,University of Oxford,UIUC-Oxon,0.6367814,0.5930798,0.6523096,0.7144834,0.62974405,0.6225465,0.900183923,0.890545477
University of Illinois,University of Edinburgh,UIUC-UEdin,0.5276853,0.4522829,0.57085866,0.7178887,0.61098766,0.47970757,0.896148056,0.878925161
University of Illinois,Monash University,UIUC-MON,0.65972483,0.55129373,0.67738223,0.696839,0.7396338,0.6097185,0.903632443,0.915671884
University of Illinois,EPFL,UIUC-EPFL,0.52747345,0.5297093,0.62798744,0.7896823,0.6593379,0.6121661,0.914501343,0.894878965
University of Illinois,University of Hong Kong,UIUC-HKU,0.47562933,0.41431546,0.53592,0.71158576,0.63371396,0.49485353,0.899748209,0.884126476
Carnegie Mellon University,University College London,CMU-UCL,0.43232617,0.42586482,0.5043444,0.6388851,0.54400486,0.41015735,0.84714386,0.851978876
Carnegie Mellon University,Johns Hopkins University,CMU-JHU,0.52940506,0.51884526,0.50135225,0.65863585,0.60119796,0.45899925,0.827514616,0.86364895
Carnegie Mellon University,University of Illinois,CMU-UIUC,0.5236962,0.5071195,0.58221006,0.62775916,0.5961369,0.48747492,0.875439249,0.86659141
Carnegie Mellon University,Georgia Institute of Technology,CMU-Georgia Tech,0.4402814,0.47492993,0.50230324,0.6419697,0.5365813,0.40775073,0.862865608,0.843681695
Carnegie Mellon University,University of Cambridge,CMU-UCam,0.44776455,0.43674007,0.43347308,0.5059237,0.49669266,0.42239475,0.803756497,0.823587653
Carnegie Mellon University,University of Oxford,CMU-Oxon,0.41265064,0.30922642,0.41088313,0.48797885,0.43764046,0.31702822,0.839134536,0.817917365
Carnegie Mellon University,University of Edinburgh,CMU-UEdin,0.4546197,0.53332436,0.46495953,0.6063879,0.5026257,0.39965338,0.856101098,0.839978412
Carnegie Mellon University,Monash University,CMU-MON,0.45881444,0.42005196,0.40779772,0.5251827,0.4999295,0.31264368,0.851125845,0.839253483
Carnegie Mellon University,EPFL,CMU-EPFL,0.38675275,0.3678366,0.4752463,0.58967596,0.50141734,0.4372188,0.838107136,0.83669079
Carnegie Mellon University,University of Hong Kong,CMU-HKU,0.4887066,0.44942188,0.48319608,0.60254467,0.5180867,0.42277247,0.858618435,0.845384083
Georgia Institute of Technology,University College London,Georgia Tech-UCL,0.49307218,0.44576403,0.5013388,0.7404785,0.51595205,0.45965838,0.892080008,0.885448119
Georgia Institute of Technology,Johns Hopkins University,Georgia Tech-JHU,0.5335161,0.45800972,0.47031215,0.6786786,0.5634351,0.48960388,0.834670049,0.884077932
Georgia Institute of Technology,University of Illinois,Georgia Tech-UIUC,0.5325981,0.4651438,0.51709026,0.71312827,0.51551235,0.47774518,0.906124841,0.878356732
Georgia Institute of Technology,Carnegie Mellon University,Georgia Tech-CMU,0.4659849,0.51722234,0.51382524,0.6536866,0.6016879,0.47065893,0.838556122,0.856378733
Georgia Institute of Technology,University of Cambridge,Georgia Tech-UCam,0.43468684,0.36400196,0.40749973,0.5586011,0.49718398,0.43809238,0.811542715,0.843984341
Georgia Institute of Technology,University of Oxford,Georgia Tech-Oxon,0.54662436,0.5039065,0.58443594,0.66654444,0.5755948,0.52697814,0.895951131,0.877668364
Georgia Institute of Technology,University of Edinburgh,Georgia Tech-UEdin,0.4178911,0.4328394,0.45212317,0.67649126,0.46218246,0.40806437,0.884485919,0.854505871
Georgia Institute of Technology,Monash University,Georgia Tech-MON,0.5567242,0.4706831,0.51156837,0.6814661,0.56047827,0.45606294,0.902526719,0.885425951
Georgia Institute of Technology,EPFL,Georgia Tech-EPFL,0.42001796,0.39304933,0.4789747,0.7015648,0.49291646,0.48067927,0.885380953,0.873678891
Georgia Institute of Technology,University of Hong Kong,Georgia Tech-HKU,0.566373,0.5058631,0.5871464,0.7277061,0.60597616,0.5924481,0.906172873,0.899285597
University of Cambridge,University College London,UCam-UCL,0.3189009,0.24665733,0.32850817,0.3780605,0.34500834,0.35139394,0.774113965,0.821595473
University of Cambridge,Johns Hopkins University,UCam-JHU,0.39469114,0.26271722,0.29751846,0.4404229,0.3884941,0.37768197,0.804257965,0.843837739
University of Cambridge,University of Illinois,UCam-UIUC,0.36856914,0.31750876,0.33435085,0.36549854,0.3377798,0.349424,0.723555588,0.815453776
University of Cambridge,Carnegie Mellon University,UCam-CMU,0.3434799,0.38058123,0.38561308,0.44827625,0.46429572,0.43731284,0.697314797,0.822174062
University of Cambridge,Georgia Institute of Technology,UCam-Georgia Tech,0.5395882,0.4924752,0.514617,0.49814105,0.5040714,0.5477265,0.787382434,0.854488905
University of Cambridge,University of Oxford,UCam-Oxon,0.28702164,0.19216287,0.28449246,0.3597806,0.29289514,0.29066098,0.743405677,0.80691708
University of Cambridge,University of Edinburgh,UCam-UEdin,0.27893877,0.24467142,0.24959886,0.32480916,0.2647584,0.29214662,0.725297889,0.791181601
University of Cambridge,Monash University,UCam-MON,0.3958279,0.28511435,0.37138024,0.37716174,0.39489216,0.39961547,0.706337663,0.822952442
University of Cambridge,EPFL,UCam-EPFL,0.4210484,0.38904145,0.42599264,0.46830153,0.4209381,0.45928863,0.806798526,0.840700885
University of Cambridge,University of Hong Kong,UCam-HKU,0.4337971,0.39090782,0.39090884,0.44695905,0.37988856,0.42979988,0.759589196,0.833854523
University of Oxford,University College London,Oxon-UCL,0.3696585,0.26092348,0.32487473,0.40505004,0.26066577,0.2525483,0.795218704,0.802228907
University of Oxford,Johns Hopkins University,Oxon-JHU,0.40530124,0.1887507,0.26085788,0.40475202,0.2625554,0.18744119,0.80448923,0.79568856
University of Oxford,University of Illinois,Oxon-UIUC,0.38378704,0.2423405,0.31903866,0.38793832,0.26329333,0.2367674,0.770616803,0.787920776
University of Oxford,Carnegie Mellon University,Oxon-CMU,0.33674005,0.2764741,0.29078114,0.41097534,0.35216495,0.21510775,0.749857307,0.788023209
University of Oxford,Georgia Institute of Technology,Oxon-Georgia Tech,0.33810857,0.3080895,0.4194073,0.4487479,0.38924485,0.32429612,0.803778232,0.817597037
University of Oxford,University of Cambridge,Oxon-UCam,0.2718782,0.17521445,0.24408129,0.38253066,0.2705693,0.19191626,0.776041692,0.780892964
University of Oxford,University of Edinburgh,Oxon-UEdin,0.30389792,0.18498215,0.28538445,0.35640255,0.24807973,0.20617595,0.764988068,0.774533867
University of Oxford,Monash University,Oxon-MON,0.4201283,0.2878862,0.39305884,0.42157048,0.3730453,0.3141045,0.751930853,0.811481261
University of Oxford,EPFL,Oxon-EPFL,0.29831275,0.23040271,0.3164479,0.3955934,0.25816098,0.27160707,0.795155568,0.791829477
University of Oxford,University of Hong Kong,Oxon-HKU,0.39336783,0.29603082,0.3882443,0.4209071,0.3392346,0.31741494,0.786020071,0.814236242
University of Edinburgh,University College London,UEdin-UCL,0.30722868,0.41703627,0.48545298,0.73132443,0.5190512,0.40463468,0.864294529,0.847256348
University of Edinburgh,Johns Hopkins University,UEdin-JHU,0.3072833,0.36689666,0.40786138,0.6483087,0.48770726,0.31543553,0.825411829,0.831518489
University of Edinburgh,University of Illinois,UEdin-UIUC,0.3674407,0.411875,0.4266557,0.6597386,0.52326775,0.39847082,0.8347172,0.846513419
University of Edinburgh,Carnegie Mellon University,UEdin-CMU,0.31689504,0.3901186,0.3290481,0.51593846,0.37413144,0.32967174,0.75138731,0.799741991
University of Edinburgh,Georgia Institute of Technology,UEdin-Georgia Tech,0.29674298,0.35397372,0.4215654,0.68513167,0.44227347,0.36793378,0.851562988,0.842708251
University of Edinburgh,University of Cambridge,UEdin-UCam,0.2283975,0.2979309,0.30319017,0.49486864,0.39553294,0.316973,0.788823096,0.79564887
University of Edinburgh,University of Oxford,UEdin-Oxon,0.23941278,0.29248688,0.35419342,0.5589405,0.35189885,0.33079696,0.825218737,0.81229613
University of Edinburgh,Monash University,UEdin-MON,0.31083876,0.31542224,0.33796224,0.5613538,0.4039858,0.22946219,0.803495205,0.834758619
University of Edinburgh,EPFL,UEdin-EPFL,0.29444596,0.35600483,0.49559322,0.6935865,0.49308524,0.45501375,0.867205969,0.83873019
University of Edinburgh,University of Hong Kong,UEdin-HKU,0.26716602,0.31411725,0.3780753,0.6425529,0.49683166,0.3468213,0.831064116,0.830535157
Monash University,University College London,MON-UCL,0.5875003,0.59631157,0.6251642,0.67184895,0.68855757,0.5574345,0.848552116,0.901767942
Monash University,Johns Hopkins University,MON-JHU,0.59716195,0.5576804,0.55199665,0.63402104,0.6360112,0.5308284,0.789904776,0.889764801
Monash University,University of Illinois,MON-UIUC,0.54629195,0.5278011,0.51565504,0.6398749,0.593261,0.4048434,0.903317796,0.885601406
Monash University,Carnegie Mellon University,MON-CMU,0.46630666,0.55091196,0.4773408,0.62909484,0.59383404,0.40783224,0.860703702,0.864769103
Monash University,Georgia Institute of Technology,MON-Georgia Tech,0.5222538,0.5518222,0.56848896,0.6608379,0.6121632,0.47168154,0.892764958,0.891058808
Monash University,University of Cambridge,MON-UCam,0.4097939,0.4331662,0.4691089,0.53883755,0.5803123,0.44718233,0.76572612,0.848460046
Monash University,University of Oxford,MON-Oxon,0.5447818,0.5294605,0.6020883,0.6439314,0.59146035,0.47153127,0.859311892,0.872570445
Monash University,University of Edinburgh,MON-UEdin,0.54418385,0.51643807,0.5613574,0.6329912,0.61449015,0.44061452,0.880128909,0.879529429
Monash University,EPFL,MON-EPFL,0.46082076,0.48992887,0.52469796,0.6054785,0.58591413,0.42982137,0.831612289,0.871634104
Monash University,University of Hong Kong,MON-HKU,0.51453424,0.4825867,0.52801985,0.62464744,0.6073588,0.43828323,0.876125763,0.881168516
EPFL,University College London,EPFL-UCL,0.50793576,0.52507657,0.59455115,0.7244313,0.5998345,0.53160256,0.888941731,0.886112828
EPFL,Johns Hopkins University,EPFL-JHU,0.5017889,0.48907432,0.49827537,0.6456565,0.5554991,0.49048707,0.847262426,0.876466117
EPFL,University of Illinois,EPFL-UIUC,0.5209199,0.4859918,0.5408064,0.63164127,0.5790761,0.49815398,0.848025878,0.866348587
EPFL,Carnegie Mellon University,EPFL-CMU,0.48030174,0.47414133,0.43548718,0.5211379,0.5505955,0.46611747,0.768415508,0.838902397
EPFL,Georgia Institute of Technology,EPFL-Georgia Tech,0.4406678,0.50569725,0.518338,0.68540007,0.5588916,0.49257007,0.863993968,0.878492207
EPFL,University of Cambridge,EPFL-UCam,0.40980318,0.41123506,0.41863573,0.5532059,0.52340275,0.46492884,0.824136226,0.851801926
EPFL,University of Oxford,EPFL-Oxon,0.60011935,0.5912499,0.58498144,0.6642791,0.5954486,0.60415435,0.868510204,0.888718776
EPFL,University of Edinburgh,EPFL-UEdin,0.47843105,0.4615326,0.56874895,0.65748256,0.54309905,0.49184236,0.847997311,0.863447972
EPFL,Monash University,EPFL-MON,0.5443432,0.5287,0.5081521,0.59996843,0.5809652,0.46507692,0.818542534,0.885470438
EPFL,University of Hong Kong,EPFL-HKU,0.42525455,0.4016375,0.47775573,0.635782,0.54016334,0.43498564,0.84181559,0.863985046
University of Hong Kong,University College London,HKU-UCL,0.501035,0.4622954,0.44649348,0.749609,0.5086345,0.44415355,0.877564333,0.871660106
University of Hong Kong,Johns Hopkins University,HKU-JHU,0.5482853,0.3668759,0.37046465,0.65533704,0.5155132,0.39890525,0.80752986,0.861292484
University of Hong Kong,University of Illinois,HKU-UIUC,0.51815355,0.50350875,0.4667331,0.7349376,0.515506,0.44860578,0.918255819,0.8664302
University of Hong Kong,Carnegie Mellon University,HKU-CMU,0.47223186,0.4856983,0.41547742,0.64077353,0.5760591,0.3982984,0.850639431,0.838155564
University of Hong Kong,Georgia Institute of Technology,HKU-Georgia Tech,0.5172531,0.56146467,0.5843173,0.8041127,0.6519556,0.5710222,0.927058106,0.897515992
University of Hong Kong,University of Cambridge,HKU-UCam,0.42137638,0.38955715,0.3868368,0.5650886,0.5010178,0.3898369,0.794109242,0.833801425
University of Hong Kong,University of Oxford,HKU-Oxon,0.59045327,0.4990214,0.5318496,0.6645216,0.56261307,0.50046945,0.889017486,0.870662705
University of Hong Kong,University of Edinburgh,HKU-UEdin,0.45215297,0.42211652,0.39431167,0.6813513,0.46730214,0.38043064,0.884696975,0.840693494
University of Hong Kong,Monash University,HKU-MON,0.56593764,0.42862254,0.45055428,0.66702646,0.56044227,0.3977263,0.91608362,0.869692565
University of Hong Kong,EPFL,HKU-EPFL,0.43262887,0.42797446,0.45213914,0.71282864,0.5022084,0.46227443,0.86598214,0.860918023
